timestamp,price
1745554254,26993.530597165034
1745554314,26994.10959451408
1745554374,26994.90250775494
1745554434,26994.33774685795
1745554494,26995.048470645128
1745554554,26996.26510166193
1745554614,26995.647475120175
1745554674,26996.647475628626
1745554734,26996.775258039812
1745554794,26997.663659239388
1745554854,26996.25361871445
1745554914,26996.325302428253
1745554974,26996.375535168976
1745555034,26997.28777548579
1745555094,26997.109367472538
1745555154,26997.95813841484
1745555214,26998.590694071983
1745555274,26997.96314970472
1745555334,26997.173125630845
1745555394,26998.659052410836
1745555454,26997.780295455552
1745555514,26998.724730655213
1745555574,27000.69270489617
1745555634,27002.03181918626
1745555694,27003.596315649236
1745555754,27003.32002670299
1745555814,27002.997717952847
1745555874,27001.77319704578
1745555934,27002.297655814495
1745555994,27002.632415534754
1745556054,27002.062675659676
1745556114,27001.799117932365
1745556174,27001.522334157944
1745556234,27002.921561186038
1745556294,27002.150534859342
1745556354,27004.517233567527
1745556414,27005.46449617985
1745556474,27005.029331433783
1745556534,27004.038070080092
1745556594,27003.350624970823
1745556654,27003.64714478432
1745556714,27003.077488644376
1745556774,27003.426134899768
1745556834,27002.366712790532
1745556894,27003.708643891034
1745556954,27004.265689561817
1745557014,27002.727091874298
1745557074,27001.99364430369
1745557134,27000.65478926864
1745557194,27001.291556207583
1745557254,26999.862821098675
1745557314,27000.29235426156
1745557374,27001.00149950605
1745557434,27001.19454740413
1745557494,27001.16734101613
1745557554,27000.68481227314
1745557614,27000.675958264048
1745557674,27001.958542640066
1745557734,27001.532471030103
1745557794,27002.101462634
1745557854,27002.425464889362
1745557914,27003.56197107316
1745557974,27001.70789824364
1745558034,27002.196755879188
1745558094,27004.02016109481
1745558154,27003.36377765359
1745558214,27002.814651867662
1745558274,27003.246324793818
1745558334,27002.14512696563
1745558394,27003.599656504506
1745558454,27004.442010367628
1745558514,27004.140971200566
1745558574,27002.6391155407
1745558634,27002.2952378715
1745558694,27003.55027024332
1745558754,27001.906900236274
1745558814,27001.349811073967
1745558874,27000.901761279263
1745558934,27001.677921176393
1745558994,27001.289669787875
1745559054,27001.05799474892
1745559114,27000.09277522696
1745559174,26999.60552875626
1745559234,27000.413636655045
1745559294,26999.88741112287
1745559354,27000.012193821232
1745559414,27000.906520572178
1745559474,27000.747970133376
1745559534,27001.56846427856
1745559594,27000.85561758854
1745559654,27002.095190584412
1745559714,27001.602725963636
1745559774,27000.72737529505
1745559834,27001.03830315366
1745559894,27000.49914754863
1745559954,26999.63466085749
1745560014,26999.804121235622
1745560074,27001.330402761116
1745560134,27000.289574153216
1745560194,27000.134723833136
1745560254,26999.95026772248
1745560314,27000.15689273264
1745560374,26999.989355278987
1745560434,27000.52149330798
1745560494,27001.6879721183
1745560554,27001.779396696893
1745560614,27001.92781350744
1745560674,27000.67813273121
1745560734,27002.41190002079
1745560794,27001.44174063736
1745560854,27000.647862280242
1745560914,26999.04017422977
1745560974,27001.195010598203
1745561034,27001.15527035794
1745561094,27000.599955817273
1745561154,27000.320145014924
1745561214,27000.43402851878
1745561274,27001.08307505674
1745561334,26999.92922884806
1745561394,27000.59616191044
1745561454,27000.595220935356
1745561514,27000.65030798068
1745561574,27000.36622167548
1745561634,27001.248111748828
1745561694,27001.608144505197
1745561754,27002.28275459474
1745561814,27001.921388374936
1745561874,27000.84362970638
1745561934,27000.878462494533
1745561994,27000.944018740636
1745562054,27001.478256669383
1745562114,27000.871749012185
1745562174,26999.94476964144
1745562234,26998.76804062113
1745562294,26997.15185596372
1745562354,26996.38857168426
1745562414,26997.894697102744
1745562474,26995.63361431656
1745562534,26992.967372900668
1745562594,26993.48613424046
1745562654,26992.873875424342
1745562714,26992.29549071557
1745562774,26990.776965310615
1745562834,26991.07567290636
1745562894,26990.916955550016
1745562954,26992.54088618638
1745563014,26993.625260550125
1745563074,26992.021101269376
1745563134,26992.07299096034
1745563194,26992.311667901366
1745563254,26992.05286909978
1745563314,26992.848665153655
1745563374,26992.449362369643
1745563434,26993.84902562916
1745563494,26994.13261757878
1745563554,26993.345768206305
1745563614,26990.913392967894
1745563674,26991.049048141485
1745563734,26989.8630277726
1745563794,26990.124706884028
1745563854,26989.214333083684
1745563914,26988.316943239417
1745563974,26989.277460435736
1745564034,26989.53634786176
1745564094,26990.852406997954
1745564154,26991.120378128973
1745564214,26990.150927993065
1745564274,26990.533948913377
1745564334,26991.410452436623
1745564394,26992.83720904376
1745564454,26992.34827635612
1745564514,26993.87592236774
1745564574,26993.318591533887
1745564634,26992.895136577976
1745564694,26993.83385743471
1745564754,26993.74738953407
1745564814,26995.610711258603
1745564874,26995.64616525318
1745564934,26995.05241869195
1745564994,26996.177961097892
1745565054,26995.052227070664
1745565114,26993.476293252992
1745565174,26994.23736686696
1745565234,26993.737208868362
1745565294,26992.96813357225
1745565354,26992.02883239555
1745565414,26992.471010278136
1745565474,26993.237939888666
1745565534,26993.5137421882
1745565594,26992.342374122385
1745565654,26990.9087172997
1745565714,26989.836394689304
1745565774,26990.626091904047
1745565834,26990.72579780849
1745565894,26989.127008103245
1745565954,26988.67859675566
1745566014,26989.73163440078
1745566074,26988.900781977685
1745566134,26989.958667892563
1745566194,26991.057196927337
1745566254,26990.7942348343
1745566314,26990.084425301164
1745566374,26989.18182870934
1745566434,26991.09061201234
1745566494,26990.811400203875
1745566554,26991.092461145825
1745566614,26990.162240765123
1745566674,26991.21046819799
1745566734,26990.48011374672
1745566794,26991.123494596075
1745566854,26992.71319800065
1745566914,26993.0763017059
1745566974,26993.636448765857
1745567034,26994.66590115645
1745567094,26995.56572403324
1745567154,26995.754965994525
1745567214,26995.17204203532
1745567274,26995.869493408234
1745567334,26994.495714035354
1745567394,26994.077261092993
1745567454,26993.99228665164
1745567514,26993.268556945233
1745567574,26991.998079835896
1745567634,26992.66296379796
1745567694,26993.56640197108
1745567754,26993.269996923496
1745567814,26994.72194625148
1745567874,26994.92967189327
1745567934,26994.356261286604
1745567994,26993.369897345092
1745568054,26993.60327268624
1745568114,26993.49778178804
1745568174,26992.770108626053
1745568234,26991.314687201877
1745568294,26993.8438442465
1745568354,26992.020024448768
1745568414,26992.51388751257
1745568474,26992.18781456065
1745568534,26993.68678697117
1745568594,26991.80912836121
1745568654,26990.41573472095
1745568714,26991.246612519513
1745568774,26990.18352686434
1745568834,26990.67935989513
1745568894,26989.292171690904
1745568954,26989.644248353863
1745569014,26989.670233607125
1745569074,26989.315588969803
1745569134,26988.45434889124
1745569194,26990.101374492355
1745569254,26987.63961709368
1745569314,26986.990591876616
1745569374,26987.11517475001
1745569434,26986.62530274666
1745569494,26987.828561378436
1745569554,26987.098686927515
1745569614,26989.333092156256
1745569674,26989.408538357016
1745569734,26988.316832121345
1745569794,26988.75706495251
1745569854,26989.88540398583
1745569914,26989.633243835575
1745569974,26988.880546193544
1745570034,26989.715625196648
1745570094,26989.21153040579
1745570154,26988.559957430123
1745570214,26989.3005082449
1745570274,26991.07015003577
1745570334,26990.787766136567
1745570394,26992.70344510777
1745570454,26992.09034779897
1745570514,26991.626273002254
1745570574,26992.255366191992
1745570634,26991.470613502977
1745570694,26991.893187166
1745570754,26992.085359113215
1745570814,26993.18736801206
1745570874,26994.434281796905
1745570934,26993.875719255888
1745570994,26993.833158818834
1745571054,26992.63383756452
1745571114,26993.987397323086
1745571174,26993.64969270929
1745571234,26993.332446633027
1745571294,26994.050784150993
1745571354,26993.63451943121
1745571414,26993.371968226464
1745571474,26991.2726285753
1745571534,26990.783154892422
1745571594,26989.307371922132
1745571654,26990.661833646725
1745571714,26989.78740928598
1745571774,26990.26246384758
1745571834,26988.240423484207
1745571894,26988.38116957582
1745571954,26988.433366688976
1745572014,26987.383634654958
1745572074,26987.456682351756
1745572134,26986.14749253886
1745572194,26986.653102337063
1745572254,26987.732650024278
1745572314,26986.234765998983
1745572374,26985.24032748718
1745572434,26985.33411408008
1745572494,26986.49763860959
1745572554,26986.640480432026
1745572614,26986.412079916976
1745572674,26987.7266256962
1745572734,26987.009347684812
1745572794,26987.19472387698
1745572854,26988.029280128616
1745572914,26989.989187712494
1745572974,26988.55081753411
1745573034,26987.786053515978
1745573094,26988.987950445142
1745573154,26991.413442531957
1745573214,26990.860926137742
1745573274,26991.697257480977
1745573334,26991.56562001239
1745573394,26991.304947184395
1745573454,26989.01986797081
1745573514,26989.101939762764
1745573574,26987.537203381362
1745573634,26988.57088938683
1745573694,26987.775708212033
1745573754,26986.915481808464
1745573814,26986.1373408018
1745573874,26985.554771484003
1745573934,26985.242057328163
1745573994,26985.1883984168
1745574054,26985.534043981086
1745574114,26983.324679218505
1745574174,26983.007447367178
1745574234,26983.747790569974
1745574294,26983.402961273252
1745574354,26984.40708437045
1745574414,26984.202246278786
1745574474,26982.557734658978
1745574534,26982.179745774905
1745574594,26983.11182254664
1745574654,26983.611879714907
1745574714,26983.886999040926
1745574774,26986.069566804952
1745574834,26985.849167144304
1745574894,26984.842688507895
1745574954,26984.777096493362
1745575014,26982.445520078185
1745575074,26983.053833578524
1745575134,26981.193223174607
1745575194,26981.775502726578
1745575254,26982.171682442793
1745575314,26981.63809561442
1745575374,26980.852026120836
1745575434,26981.413305328933
1745575494,26979.7845192987
1745575554,26980.936670434938
1745575614,26980.668703194417
1745575674,26980.552275236114
1745575734,26979.36257667668
1745575794,26978.135580496582
1745575854,26977.9534886547
1745575914,26976.474949349482
1745575974,26975.60823930428
1745576034,26976.257412707924
1745576094,26974.58362696055
1745576154,26975.739088710307
1745576214,26974.65611057192
1745576274,26975.162312279648
1745576334,26974.638606019755
1745576394,26976.73053790258
1745576454,26976.540551194084
1745576514,26976.62733644983
1745576574,26975.590686754673
1745576634,26976.389154188415
1745576694,26975.570419970412
1745576754,26976.99159776725
1745576814,26977.54796422389
1745576874,26978.986339926814
1745576934,26981.767141292774
1745576994,26981.966873572288
1745577054,26980.064452690323
1745577114,26979.451655097993
1745577174,26979.34465329693
1745577234,26978.464881442364
1745577294,26979.119691468193
1745577354,26978.701866445896
1745577414,26977.09799025795
1745577474,26976.865226212663
1745577534,26975.848202555706
1745577594,26977.32271440984
1745577654,26978.03027656775
1745577714,26979.290238230842
1745577774,26980.7696629351
1745577834,26981.387074553684
1745577894,26980.86562049709
1745577954,26979.668151003556
1745578014,26979.543953029013
1745578074,26977.325179059073
1745578134,26978.5804704376
1745578194,26976.688892908864
1745578254,26978.444962886304
1745578314,26978.540519082948
1745578374,26977.794702269348
1745578434,26977.96032017718
1745578494,26978.329144188683
1745578554,26980.27019588694
1745578614,26979.99807092752
1745578674,26979.329548534726
1745578734,26980.155508892418
1745578794,26982.209643435646
1745578854,26983.96030764068
1745578914,26985.347696828438
1745578974,26985.09227921209
1745579034,26986.310484821326
1745579094,26985.798583328975
1745579154,26986.661235482723
1745579214,26986.656097291776
1745579274,26985.816022784704
1745579334,26983.735631592295
1745579394,26984.824252866005
1745579454,26984.935362479777
1745579514,26986.926094044855
1745579574,26985.984101288203
1745579634,26984.949617582464
1745579694,26985.00648767501
1745579754,26985.38612064988
1745579814,26985.542623637753
1745579874,26985.439768281973
1745579934,26984.195004966186
1745579994,26984.024829422564
1745580054,26984.131815797846
1745580114,26984.452331914254
1745580174,26985.396471709042
1745580234,26984.757368984574
1745580294,26986.79931246009
1745580354,26988.6750885921
1745580414,26988.527650410582
1745580474,26988.56700148427
1745580534,26988.351944376784
1745580594,26987.618365455826
1745580654,26988.89135323506
1745580714,26989.577408680005
1745580774,26988.06450497448
1745580834,26985.72642799923
1745580894,26987.33640914449
1745580954,26988.369397399783
1745581014,26987.272810402177
1745581074,26987.35914404926
1745581134,26986.122842859124
1745581194,26986.755675838784
1745581254,26987.200736778657
1745581314,26986.717991544418
1745581374,26986.53682645452
1745581434,26987.788638317776
1745581494,26987.106797648335
1745581554,26986.603536203897
1745581614,26986.15275436482
1745581674,26983.817113940593
1745581734,26983.963846302388
1745581794,26984.396838524313
1745581854,26982.79516694839
1745581914,26982.46445995971
1745581974,26983.03328277803
1745582034,26983.642302590746
1745582094,26983.176916909182
1745582154,26983.51004647814
1745582214,26983.17177035138
1745582274,26982.23665132263
1745582334,26983.067302669093
1745582394,26982.40916039227
1745582454,26980.25795189826
1745582514,26979.757024820206
1745582574,26980.06773303997
1745582634,26978.529796852523
1745582694,26976.598351366923
1745582754,26976.347273176838
1745582814,26976.228123355522
1745582874,26975.611298309126
1745582934,26974.65517549242
1745582994,26975.515405913764
1745583054,26974.82133438454
1745583114,26976.461456692767
1745583174,26976.918981332597
1745583234,26975.49477722809
1745583294,26975.750246011452
1745583354,26975.60470426945
1745583414,26977.294963491328
1745583474,26977.695995917904
1745583534,26978.110330307605
1745583594,26977.09261476713
1745583654,26976.899883359518
1745583714,26974.91262755391
1745583774,26975.45802148458
1745583834,26974.61101477292
1745583894,26975.183652939326
1745583954,26974.407879025912
1745584014,26975.134792348592
1745584074,26974.634560072
1745584134,26974.50495414905
1745584194,26974.537303847734
1745584254,26973.927105245955
1745584314,26971.565883451367
1745584374,26971.573047426195
1745584434,26972.659270162927
1745584494,26974.80606553342
1745584554,26974.636390713957
1745584614,26975.37728589561
1745584674,26974.96908873708
1745584734,26973.76502384127
1745584794,26973.44330959731
1745584854,26974.703033911654
1745584914,26973.413180698295
1745584974,26972.925917000408
1745585034,26972.445533908216
1745585094,26971.64922463343
1745585154,26970.782754356907
1745585214,26968.70167465107
1745585274,26968.354112537963
1745585334,26968.494699959632
1745585394,26969.99154715197
1745585454,26970.6631212179
1745585514,26969.136391051125
1745585574,26969.441658493313
1745585634,26969.234251631467
1745585694,26969.34561502128
1745585754,26969.71866842422
1745585814,26970.099204543807
1745585874,26969.384440317564
1745585934,26967.489559659734
1745585994,26967.00382414184
1745586054,26967.204594644376
1745586114,26966.841395204734
1745586174,26967.81404524617
1745586234,26966.151048320746
1745586294,26967.43326875705
1745586354,26968.123472492916
1745586414,26968.987591181423
1745586474,26967.77288789636
1745586534,26969.09110153931
1745586594,26968.62414829431
1745586654,26969.43797696579
1745586714,26969.668091505402
1745586774,26968.125736654165
1745586834,26969.02919880732
1745586894,26968.72988637106
1745586954,26970.88321533511
1745587014,26970.24573214225
1745587074,26969.450122051137
1745587134,26968.579890629335
1745587194,26968.37108415812
1745587254,26967.906426527563
1745587314,26969.01151066679
1745587374,26969.254953873733
1745587434,26969.479389387427
1745587494,26970.737281939688
1745587554,26971.443975168397
1745587614,26971.480772628143
1745587674,26970.555395231266
1745587734,26971.121853247878
1745587794,26969.52283609187
1745587854,26968.595142385526
1745587914,26971.54283706428
1745587974,26971.29652746484
1745588034,26971.606658628523
1745588094,26971.356787600464
1745588154,26972.238543798816
1745588214,26973.316416057423
1745588274,26972.33316977358
1745588334,26972.513309782593
1745588394,26972.959097480165
1745588454,26973.523714434337
1745588514,26972.77825174887
1745588574,26972.301115502905
1745588634,26971.306035774145
1745588694,26972.383196806823
1745588754,26971.734703617236
1745588814,26972.82092115734
1745588874,26972.06926663864
1745588934,26971.078775070935
1745588994,26970.513777914985
1745589054,26969.277881723017
1745589114,26969.596580964233
1745589174,26968.87947680811
1745589234,26969.818758367695
1745589294,26969.070250804936
1745589354,26970.772807772944
1745589414,26970.794839315415
1745589474,26970.91136822298
1745589534,26970.970695289085
1745589594,26969.679820568297
1745589654,26970.67249282513
1745589714,26970.830127291603
1745589774,26971.35619251217
1745589834,26971.32278416052
1745589894,26970.749731458825
1745589954,26970.68439278241
1745590014,26971.347485071085
1745590074,26972.606758106922
1745590134,26974.100721645482
1745590194,26974.09398629088
1745590254,26975.674540660562
1745590314,26977.26463499754
1745590374,26978.368106854847
1745590434,26977.39183436667
1745590494,26975.58946453234
1745590554,26974.685844842646
1745590614,26975.95191726097
1745590674,26974.66138733563
1745590734,26976.098115591773
1745590794,26973.82182718706
1745590854,26973.206237935025
1745590914,26973.051412783076
1745590974,26972.073735811966
1745591034,26972.066419364204
1745591094,26972.97593305586
1745591154,26973.53485404542
1745591214,26971.12086295685
1745591274,26970.42529126388
1745591334,26971.787803292507
1745591394,26972.17482990861
1745591454,26972.664110584115
1745591514,26972.953206953873
1745591574,26973.756267869932
1745591634,26974.443758390335
1745591694,26973.93730680155
1745591754,26973.084872247062
1745591814,26972.933131273283
1745591874,26972.37003171467
1745591934,26971.79337559896
1745591994,26970.28935786958
1745592054,26968.90852547157
1745592114,26967.564816463513
1745592174,26969.170035728966
1745592234,26970.194236943116
1745592294,26968.87724566626
1745592354,26967.60762681211
1745592414,26969.198165792026
1745592474,26968.472924092574
1745592534,26968.729092522546
1745592594,26968.152319868976
1745592654,26967.183631030686
1745592714,26966.466761200096
1745592774,26968.424404572994
1745592834,26968.88610600737
1745592894,26969.090230431262
1745592954,26969.954465870313
1745593014,26969.46079553917
1745593074,26968.383125179273
1745593134,26970.98627090414
1745593194,26972.911800038695
1745593254,26972.22083256028
1745593314,26972.41960517833
1745593374,26973.54582121938
1745593434,26973.10006129778
1745593494,26970.64283013044
1745593554,26970.193493614923
1745593614,26970.24732702265
1745593674,26969.41354080337
1745593734,26968.500547930264
1745593794,26967.929608991122
1745593854,26968.829224397272
1745593914,26969.979623773284
1745593974,26970.243224017784
1745594034,26971.677465453493
1745594094,26970.416314302263
1745594154,26972.467756734724
1745594214,26971.2562372327
1745594274,26968.162143592424
1745594334,26967.201138217326
1745594394,26966.298748697573
1745594454,26966.603997321396
1745594514,26964.597742668477
1745594574,26966.223788214218
1745594634,26965.855815251525
1745594694,26966.899538307185
1745594754,26967.108199497976
1745594814,26965.77436971275
1745594874,26967.715486725807
1745594934,26967.21482956007
1745594994,26967.36303543279
1745595054,26966.85804757127
1745595114,26969.027978599705
1745595174,26968.080491690198
1745595234,26966.502376065797
1745595294,26966.50664329128
1745595354,26965.59816206007
1745595414,26963.88306714398
1745595474,26964.199088848785
1745595534,26964.24043086681
1745595594,26963.851752124992
1745595654,26964.583598739046
1745595714,26965.057038897434
1745595774,26964.027570664734
1745595834,26963.542833361575
1745595894,26963.280907075
1745595954,26964.49841664185
1745596014,26965.04084039904
1745596074,26965.495218206677
1745596134,26965.089265630526
1745596194,26965.880040888846
1745596254,26966.410608712064
1745596314,26967.576290310466
1745596374,26967.803915706474
1745596434,26968.988648857143
1745596494,26967.851209002372
1745596554,26968.7856434883
1745596614,26967.22109541824
1745596674,26969.478912122617
1745596734,26969.314149639133
1745596794,26968.790893248697
1745596854,26967.376216330947
1745596914,26966.667805881312
1745596974,26967.811103281416
1745597034,26968.12523215079
1745597094,26968.168803247692
1745597154,26966.799905952495
1745597214,26965.420752449838
1745597274,26965.499646004668
1745597334,26965.51122524385
1745597394,26966.20377479008
1745597454,26965.12817674189
1745597514,26965.174696380927
1745597574,26964.630400637645
1745597634,26962.396578709297
1745597694,26962.225605383846
1745597754,26963.505275469604
1745597814,26963.02606559144
1745597874,26962.486925323286
1745597934,26962.186351719953
1745597994,26959.619111510103
1745598054,26959.678307329068
1745598114,26959.315704443958
1745598174,26960.69171574394
1745598234,26962.310817803453
1745598294,26962.427514384573
1745598354,26961.06485723171
1745598414,26960.809194596288
1745598474,26960.9456228026
1745598534,26962.365023097675
1745598594,26963.426781370425
1745598654,26963.61780635056
1745598714,26961.32863156207
1745598774,26962.400149585825
1745598834,26961.73999678629
1745598894,26961.306032193712
1745598954,26963.167944233504
1745599014,26963.774844578602
1745599074,26962.023295372466
1745599134,26961.093301227145
1745599194,26962.360683414616
1745599254,26962.064373540794
1745599314,26961.453418466503
1745599374,26960.785949347595
1745599434,26961.54869783667
1745599494,26962.09777882636
1745599554,26958.67841327516
1745599614,26960.177117539308
1745599674,26958.741678731447
1745599734,26957.256551569266
1745599794,26956.71876790315
1745599854,26955.811875207808
1745599914,26955.859882047935
1745599974,26955.654073281046
1745600034,26956.23830295181
1745600094,26956.595092367483
1745600154,26954.65556498299
1745600214,26957.02279580482
1745600274,26957.95240931764
1745600334,26958.661024545047
1745600394,26958.978214486073
1745600454,26958.578971788993
1745600514,26957.992987537837
1745600574,26958.273049951218
1745600634,26958.543750562243
1745600694,26959.326762092347
1745600754,26958.464699882777
1745600814,26957.616450662368
1745600874,26955.25134378159
1745600934,26956.65254988733
1745600994,26957.74785790026
1745601054,26957.217709544617
1745601114,26956.857869560554
1745601174,26956.634083152312
1745601234,26955.95212018749
1745601294,26957.050951858524
1745601354,26956.550630336482
1745601414,26957.39191151985
1745601474,26957.527089425683
1745601534,26957.11528791894
1745601594,26956.290658829937
1745601654,26958.39908274402
1745601714,26958.12108616899
1745601774,26958.001925072334
1745601834,26956.773020394485
1745601894,26955.178463750508
1745601954,26954.578867040367
1745602014,26955.485772277818
1745602074,26955.276122298623
1745602134,26956.255906927763
1745602194,26955.015924328916
1745602254,26957.220818606926
1745602314,26958.27255655649
1745602374,26958.665502920525
1745602434,26958.555497829886
1745602494,26958.906513383543
1745602554,26959.011814770663
1745602614,26958.214296850536
1745602674,26957.434893285685
1745602734,26958.4828969798
1745602794,26957.814874950174
1745602854,26958.348654650155
1745602914,26958.776984432243
1745602974,26960.283418150946
1745603034,26960.02880779709
1745603094,26962.40852695524
1745603154,26962.647483274264
1745603214,26964.045439710302
1745603274,26964.182509960112
1745603334,26964.33579890502
1745603394,26964.097476852116
1745603454,26964.107885626763
1745603514,26965.80351338602
1745603574,26964.366769534816
1745603634,26963.80071499894
1745603694,26964.14412650762
1745603754,26964.34109830771
1745603814,26964.838718064308
1745603874,26964.707433015912
1745603934,26963.272650694656
1745603994,26962.5971528535
1745604054,26962.710679690994
1745604114,26962.425880644954
1745604174,26961.164762429948
1745604234,26960.475103029905
1745604294,26959.88000937244
1745604354,26959.089068854737
1745604414,26958.20195573136
1745604474,26957.293455120187
1745604534,26956.64661816629
1745604594,26957.95674155804
1745604654,26958.115093488865
1745604714,26959.26593215081
1745604774,26959.279555108413
1745604834,26959.657222441918
1745604894,26960.013141742813
1745604954,26960.089286117207
1745605014,26960.863242397256
1745605074,26959.508620921486
1745605134,26961.89126430833
1745605194,26962.179930736966
1745605254,26963.109947592224
1745605314,26963.05488175978
1745605374,26961.922969370196
1745605434,26960.170306533913
1745605494,26961.28397737395
1745605554,26960.421317532862
1745605614,26960.91050720341
1745605674,26961.614482619545
1745605734,26961.06267220258
1745605794,26960.81001507654
1745605854,26960.246674059057
1745605914,26960.945553833873
1745605974,26961.958683313795
1745606034,26963.05209965582
1745606094,26962.735625436904
1745606154,26963.218909404102
1745606214,26963.034896644935
